,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,geometry,latitude,longitude
2808,1100029900,101,부녀복지관,0,,,5,11350,110,,,POINT (205510.5067999996 560368.0778999999),37.64291694498937,127.06243730445962
2809,1100009400,101,상계벽산아파트101동,0,,,5,11350,110,,,POINT (206329.1091999998 562152.5521000009),37.65898946874012,127.07172800997007
2810,1100004400,101,공릉지구대,0,,,5,11350,110,,,POINT (206979.8622000003 558587.5253999997),37.6268644550745,127.07906895733353
2811,1100004100,101,성북역,0,,,5,11350,110,,,POINT (205312.0936000003 558160.2287000008),37.62302571698985,127.06017312456206
2812,1100004300,101,영진유치원,0,,,5,11350,110,,,POINT (206318.5723000001 558382.1497000009),37.62501883051467,127.07157599446452
2813,1100007800,101,불암중학교앞,0,,,5,11350,110,,,POINT (206551.1642000005 560745.4902999997),37.646310537984114,127.07423194438515
2814,1100002900,108,동부간선도로-늘푸른1길,0,,,5,11350,110,,,POINT (204489.7450000001 563040.7156000007),37.66700248515872,127.05088790437667
2815,1100005600,101,연촌초교,0,,,5,11350,110,,,POINT (206344.9304999998 559506.6699000001),37.635150413102764,127.07188433453283
2816,1100011400,108,북부간선도로-동부간선,0,,,5,11350,110,,,POINT (205983.1826999998 557290.3998000007),37.6151845479616,127.06776781663878
2817,1100003400,101,상록수아파트201동,1,,,5,11350,110,,,POINT (204556.6682000002 564355.0125999991),37.67884369933662,127.05165463628539
2818,1100037800,101,노원역,1,,,5,11350,110,,,POINT (205348.7975000003 561629.8931000009),37.65428663940184,127.06061428202642
2819,1100002700,101,상계주공11단지,0,,,5,11350,110,,,POINT (204619.8553999998 562752.2193999998),37.664402545520346,127.05236078199387
2820,1100005800,101,중평중교,0,,,5,11350,110,,,POINT (205415.6004999997 559727.5056999996),37.637146054992535,127.06135721377687
2821,1100047700,101,기업은행,1,,,5,11350,110,,,POINT (207173.1628999999 563419.5327000003),37.67039850634142,127.08130614144058
2822,1100007900,101,중계8단지,0,,,5,11350,110,,,POINT (206553.1460999995 560887.9949999992),37.64759446680431,127.07425567970292
2823,1100001900,108,동부간선도로-느티울1길,0,,,5,11350,110,,,POINT (204906.7209999999 561148.4923999999),37.6499517714761,127.0556012982102
2824,1100030500,101,고운유치원,0,,,5,11350,110,,,POINT (205929.2308999998 560519.6413000003),37.64427990001404,127.06718292335667
2825,1100005200,101,한천중교,0,,,5,11350,110,,,POINT (206430.3382000001 559142.8142000008),37.63187153444285,127.07284875251955
2826,1100021100,108,동부간선도로-월계로램,0,,,5,11350,110,,,POINT (205654.2048000004 558901.8101000004),37.629705223462594,127.06405414518416
2827,1100010000,101,청원초등학교,0,,,5,11350,110,,,POINT (205392.0965 562828.7188000008),37.66508758015598,127.06111381330209
2828,1100042700,101,상계10동우체국,1,,,5,11350,110,,,POINT (205448.4528000001 562363.1041000001),37.66089214909018,127.06174907797858
2829,1100005300,101,청백1단지아파트,0,,,5,11350,110,,,POINT (204605.0582999997 559388.8559000008),37.6340992893833,127.0521718715467
2830,1100014200,108,북부간선도로-동부간선,0,,,5,11350,110,,,POINT (206356.4466000004 557802.1552000009),37.6197928962672,127.07199998941537
2831,1100016000,108,북부간선도로-동부간선,0,,,5,11350,110,,,POINT (206161.1178000001 558091.4787000008),37.62240099240779,127.06978992244329
2832,1100003700,101,석계역서,0,,,5,11350,110,,,POINT (205725.8410999998 557256.7123000007),37.61488266548494,127.06485280535831
2833,1100000700,101,하계아파트7단지,0,,,5,11350,110,,,POINT (206185.9408 559136.2564000003),37.631814126611346,127.07007994169193
2834,1100000200,104,월릉교(동단),0,,,5,11350,110,,,POINT (206357.9583000001 557430.8538000006),37.61644750720754,127.07201388591893
2835,1100018000,101,공릉역,1,,,5,11350,110,,,POINT (206444.7038000003 558448.8674999997),37.62561907335349,127.07300538312406
2836,1100026900,101,공릉우방아파트앞,1,,,5,11350,110,,,POINT (207065.1853 559686.9644000009),37.636769584741074,127.0800461338797
2837,1100008100,101,노원구민체육센타,0,,,5,11350,110,,,POINT (206181.2470000004 560906.8333999999),37.647766774760896,127.07004174092725
2838,1100030000,101,노원경찰서,1,,,5,11350,110,,,POINT (206336.7959000003 560386.5556000005),37.64307809974672,127.07179980308781
2839,1100028400,101,노원구민회관,1,,,5,11350,110,,,POINT (205911.5673000002 559902.4912999999),37.63871959193723,127.06697778848135
2840,1100034000,101,노해근린공원,1,,,5,11350,110,,,POINT (206140.9836999997 561066.2491999995),37.64920335359226,127.06958684462126
2841,1100031900,101,녹천교(동단),1,,,5,11350,110,,,POINT (205021.9791000001 560655.7863999996),37.64551195100764,127.05690397641237
2842,1100009800,101,당고개입구오거리,0,,,5,11350,110,,,POINT (206670.6715000002 562655.5221999995),37.66351871479938,127.0756035397389
2843,1100028500,101,대진고교앞,1,,,5,11350,110,,,POINT (206654.9579999996 559905.4363000002),37.638741043865906,127.07540039178195
2844,1100032700,101,대진여고앞,1,,,5,11350,110,,,POINT (205851.6612 560735.8500999995),37.64622840242302,127.06630572879507
2845,1100045700,101,마들역,1,,,5,11350,110,,,POINT (205106.7032000003 562770.7787999995),37.66456718364033,127.05787877288058
2846,1100033300,101,유경사거리,1,,,5,11350,110,,,POINT (206762.3468000004 560903.3864999991),37.64773162567779,127.07662633663726
2847,1100047300,101,온곡초교,0,,,5,11350,110,,,POINT (205887.5033 563136.0065000001),37.66785313819713,127.0667312101535
2848,1100009900,101,온곡초교입구,0,,,5,11350,110,,,POINT (205841.7832000004 562757.5458000004),37.664443574650164,127.066209972379
2849,1100038500,101,원광초교,1,,,5,11350,110,,,POINT (206551.3003000002 561676.6442000009),37.65470006919377,127.07424183776213
2850,1100019200,101,노원길-소망2길삼거리,1,,,5,11350,110,,,POINT (207505.3888999997 558711.7831999995),37.62797986055082,127.08502347445015
2851,1100005000,101,월계4동사무소앞,0,,,5,11350,110,,,POINT (205390.4309999999 559100.2857000008),37.63149504444385,127.06106742580874
2852,1100000100,104,월릉교(서단),0,,,5,11350,110,,,POINT (206224.3964 557378.9954000004),37.61598118291318,127.07050064707614
2853,1100008500,101,은행사거리(서울),0,,,5,11350,110,,,POINT (206773.9356000004 561229.0362999998),37.65066558797497,127.07676067267131
2854,1100027200,101,한신청구아파트1동,1,,,5,11350,110,,,POINT (206209.1870999997 559736.3143000007),37.6372204007498,127.070348393313
2855,1100004800,101,신영교통(주),0,,,5,11350,110,,,POINT (204925.8365000002 558728.8724000007),37.62815126992452,127.05580160118193
2856,1100032100,101,중계역,1,,,5,11350,110,,,POINT (205640.3689000001 560658.4074000008),37.64553197798238,127.0639109592227
2857,1100006100,101,중평초교,0,,,5,11350,110,,,POINT (205702.6739999996 559829.0132999998),37.63805888647983,127.06461046501137
2858,1100036200,101,창동교,1,,,5,11350,110,,,POINT (204866.3713999996 561498.4408),37.65310496000551,127.05514640190441
2859,1100035200,101,청암고교,1,,,5,11350,110,,,POINT (206437.6350999996 561321.0435000006),37.6514969746435,127.0729506069246
2860,1100012800,101,태릉입구역,1,,,5,11350,110,,,POINT (206680.9771999996 557567.2741),37.617674347516925,127.07567382624205
2861,1100025100,101,하계5-6단지,1,,,5,11350,110,,,POINT (205838.0881000003 559449.3750999998),37.63463755437717,127.06614165403896
2862,1100026000,101,하계역,1,,,5,11350,110,,,POINT (206020.8404999999 559597.1614999995),37.63596790852196,127.06821333302995
2863,1100013500,101,구묵동사거리,1,,,5,11350,110,,,POINT (206936.6496000001 557678.9711000007),37.6186788305619,127.07857082274522
2864,1100040700,101,삿갓봉근린공원,1,,,5,11350,110,,,POINT (206625.7012999998 562023.6247000005),37.65782576545271,127.07508812584875
2865,1100047000,101,상계11~13단지,1,,,5,11350,110,,,POINT (205041.0864000004 563079.2835000008),37.66734711272713,127.05713721081653
2866,1100035100,101,상계주공아파트6단지,1,,,5,11350,110,,,POINT (205415.7372000003 561314.5091999993),37.65144469432926,127.0613705251352
2867,1100043500,101,상계7~9단지,1,,,5,11350,110,,,POINT (205186.3430000003 562395.8633999992),37.66118882178738,127.05877873701552
2868,1100039600,101,상계7동사무소,1,,,5,11350,110,,,POINT (205914.2443000004 561790.8880000003),37.65573370758678,127.0670234057692
2869,1100033900,101,상계백병원,1,,,5,11350,110,,,POINT (205485.0581999999 561041.9878000002),37.64898891263807,127.06215401615992
2870,1100042500,101,상계역,0,,,5,11350,110,,,POINT (206392.4351000004 562264.2027000003),37.659994980855544,127.07244666153598
2871,1100040300,101,상계초교입구,1,,,5,11350,110,,,POINT (205876.5120000001 561942.6841000002),37.657101604661925,127.0665970248041
2872,1100010200,101,상계상원초교,0,,,5,11350,110,,,POINT (205342.6193000004 563250.5184000004),37.668888199688496,127.0605561284757
2873,1100030800,101,서라벌고교,1,,,5,11350,110,,,POINT (206749.3614999996 560539.3793000001),37.6444520782848,127.07647583350159
2874,1100033700,101,중계6단지주공아파트,0,,,5,11350,110,,,POINT (207118.5826000003 560935.2952999994),37.64801642747905,127.08066326693633
2875,1100004200,101,한천교(서측),0,,,5,11350,110,,,POINT (206032.3984000003 558230.5960000008),37.62365527407063,127.06833300462678
2876,1100015100,108,북부간선도로-화랑로램,1,,,5,11350,110,,,POINT (207700.5032000002 558002.5571999997),37.62158822027593,127.0872263229646
2877,1100014700,101,화랑대역교차로,1,,,5,11350,110,,,POINT (207454.1755999997 557874.2339999992),37.620434074950076,127.08443477835978
2878,1100048000,101,상계14-16단지,1,,,5,11350,110,,,POINT (204966.0768999998 563431.4447000008),37.670520422909135,127.0562894270006
2879,1100050000,101,수락산역,1,,,5,11350,110,,,POINT (204882.7224000003 564291.7602999993),37.6782721330498,127.05535037934803
2880,1100029400,101,중계근린공원,1,,,5,11350,110,,,POINT (205815.2588 560171.0438999999),37.641139822613866,127.06588875506647
2881,1100020200,101,공릉우성아파트,1,,,5,11350,110,,,POINT (206302.3576999996 558817.1682999991),37.62893839845888,127.07139606656253
2882,1100034900,101,당현2교,1,,,5,11350,110,,,POINT (206044.8296999997 561242.5644000005),37.65079256040373,127.06849873081137
2883,1100005400,101,도시월계아파트2단지,1,,,5,11350,110,,,POINT (205274.8915999997 559446.3989000004),37.63461414360807,127.05976099427129
2884,1100038200,101,중계주공4~5단지,1,,,5,11350,110,,,POINT (206899.0308999997 561660.8372000009),37.654555105185,127.07818230116
2885,1100004600,101,공릉동부아파트,0,,,5,11350,110,,,POINT (206891.3491000002 558679.4220000003),37.627693098046805,127.07806713409666
2886,1100028000,101,노원소방서,1,,,5,11350,110,,,POINT (206397.9940999998 559820.5578000005),37.63797812664975,127.07248826088981
2887,1100007400,101,당현3교,0,,,5,11350,110,,,POINT (205431.9517999999 560586.0684999991),37.644881472209164,127.06154885078975
2888,1100006700,101,용동초교,0,,,5,11350,110,,,POINT (206027.2328000003 560246.3791000005),37.641817214842206,127.06829110854846
2889,1100038100,102,한전북부지점,0,,,5,11350,110,,,POINT (204874.0993999997 561661.1107999999),37.654570546724464,127.05523506225565
2890,1100006500,101,중계그린아파트,0,,,5,11350,110,,,POINT (205607.4933000002 560096.0131000001),37.64046509827702,127.06353413068445
2891,1100028800,101,한신코아빌라2동,0,,,5,11350,110,,,POINT (206121.7686000001 559978.4615000002),37.639402695394445,127.0693599943909
2892,1100042100,101,상계초등학교,0,,,5,11350,110,,,POINT (205731.2929999996 562144.5579000004),37.65892136761218,127.06495288008144
2893,1100036000,101,상계한양아파트,1,,,5,11350,110,,,POINT (205987.5208000001 561478.3085999992),37.65291694910662,127.06785125139731
2894,1100030200,101,중계경남아파트,1,,,5,11350,110,,,POINT (205717.6273999996 560443.3006999996),37.64359342477445,127.06478469071607
2895,1100013300,108,북부간선도로-동부간선,0,,,5,11350,110,,,POINT (206358.3946000002 557684.9082999993),37.61873650328092,127.0720210355436
2896,1100044000,101,상계교(동단),1,,,5,11350,110,,,POINT (204629.2050000001 562453.1317999996),37.661707776594575,127.05246485238881
2897,1100043600,101,상계역국민은행앞,1,,,5,11350,110,,,POINT (206506.6947999997 562410.6289000008),37.6613134503937,127.07374289205428
2898,1100025000,101,연지초교,1,,,5,11350,110,,,POINT (205181.0393000003 559421.5963000003),37.6343912096502,127.05869753521114
2899,1100022600,101,하계2지구대,0,,,5,11350,110,,,POINT (205951.9649 559128.4878000002),37.63174567725821,127.0674291891952
2900,1100043900,101,대림상계아파트상가앞,0,,,5,11350,110,,,POINT (206551.3442000002 562458.8306000009),37.66174742095027,127.07424935315156
2901,1100023700,101,청백아파트4단지,0,,,5,11350,110,,,POINT (204620.4041999998 559200.6043999996),37.63240309392167,127.05234453933642
2902,1100040200,101,원산빌딩,0,,,5,11350,110,,,POINT (206522.5980000002 561916.8802000005),37.656864755455416,127.07391871830048
2903,1100018900,101,삼화상운,0,,,5,11350,110,,,POINT (204405.8267000001 558679.2419000007),37.62770674480316,127.04991045118628
2904,1100018700,101,월계공단,0,,,5,11350,110,,,POINT (204518.8953999998 558547.5087000001),37.62651929794823,127.05119051093905
2905,1100044700,101,벽산빌딩,1,,,5,11350,110,,,POINT (206488.0027999999 562599.4834000003),37.66301512498441,127.07353272691601
2906,1100039000,101,노원재활용센타,0,,,5,11350,110,,,POINT (206476.9035999998 561705.7019999996),37.65496240223904,127.07339900427999
2907,1100029300,101,중계동교회앞,0,,,5,11350,110,,,POINT (206205.0330999997 560154.7272999994),37.64099026366334,127.07030488192405
2908,1100019000,101,월계라이프아파트,0,,,5,11350,110,,,POINT (204215.4585999995 558670.2460999992),37.62762658636599,127.04775385634458
2909,1100021000,101,염광여중앞,0,,,5,11350,110,,,POINT (204493.5362 558913.5309999995),37.62981723249104,127.05090548856501
2910,1100023600,101,청백아파트3단지,0,,,5,11350,110,,,POINT (204489.4352000002 559194.6513),37.63235010626798,127.05086075608685
2911,1100037100,101,중계벽산아파트3차,0,,,5,11350,110,,,POINT (206441.0261000004 561573.7805000003),37.65377406584634,127.07299126214883
2912,1100023300,101,인덕공고,1,,,5,11350,110,,,POINT (205032.7284000004 559187.5548999999),37.63228335503835,127.057015666566
2913,1100040600,101,중계초등교앞,0,,,5,11350,110,,,POINT (206379.3431000002 561972.6834999993),37.657368538919364,127.07229574061819
2914,1100035800,101,중계대림e편한세상아파,1,,,5,11350,110,,,POINT (206287.5854000002 561445.3679000009),37.65261815452566,127.07125133087789
2915,1100039200,101,염광교,0,,,5,11350,110,,,POINT (206389.0268000001 561726.0384999998),37.65514624580342,127.07240332595408
2916,1100021800,101,바다약국,0,,,5,11350,110,,,POINT (205188.1360999998 559016.2897999994),37.63073941736383,127.05877506078745
2917,1100014500,101,광운대학교 백련재,0,,,5,11350,110,,,POINT (204816.3784999996 557843.5145999994),37.620174893615875,127.05455579305989
2918,1100021600,101,한무리어린이공원,0,,,5,11350,110,,,POINT (206442.7677999996 558969.1835999992),37.630307061173404,127.07298803632351
2919,1100010400,105,노원구-남양주시경계(1),0,,,5,11350,110,,,POINT (208128.8885000004 564247.1838000007),37.677847498302675,127.09214827901624
2920,1100035600,101,중계우성아파트3차,0,,,5,11350,110,,,POINT (206356.0946000004 561405.3464000002),37.652257096518746,127.07202733279618
2921,1100007000,101,중계본동현대3차아파트,1,,,5,11350,110,,,POINT (207340.0619999999 560511.4901999999),37.644196273684905,127.08316867108515
2922,1100008400,101,불암초등교,0,,,5,11350,110,,,POINT (207159.5931000002 561219.9345999993),37.65058065875208,127.08113076121039
2923,1100032600,101,장윤정피아노,1,,,5,11350,110,,,POINT (207243.9952999996 560681.2948000003),37.645726946625835,127.08208184439042
2924,1100039500,101,노원롯데백화점,1,,,5,11350,110,,,POINT (205316.7828000002 561779.3829999994),37.655633702224186,127.0602525697243
2925,1100022500,101,초안교,0,,,5,11350,110,,,POINT (203682.3142999997 559101.2894000001),37.63151251614788,127.04171642560695
2926,1100023400,101,초안아파트(1단지),0,,,5,11350,110,,,POINT (203896.8202 559184.8617000002),37.632264606395914,127.04414697783947
2927,1100022400,101,월계 흥화브라운빌,1,,,5,11350,110,,,POINT (203951.4039000003 559064.3438000008),37.631178524363094,127.04476470370027
2928,1100042000,101,수성약국,0,,,5,11350,110,,,POINT (205420.4223999996 562135.0895000007),37.65883794640801,127.06142970778828
2929,1100034100,101,하이곤태권도장,0,,,5,11350,110,,,POINT (207233.6765000001 561119.9219000004),37.64967898177187,127.08196926503878
2930,1100041600,101,동우상가,0,,,5,11350,110,,,POINT (206789.1755999997 562080.7847000007),37.658339572436915,127.07694128667464
2931,1100040800,101,세일학원,0,,,5,11350,110,,,POINT (205429.6479000002 562019.1963999998),37.657793716663626,127.06153339864542
2932,1100045000,101,영진카센타,1,,,5,11350,110,,,POINT (206513.2440999998 562658.5384999998),37.6635470211724,127.07381932955902
2933,1100042800,101,재현중/고등학교,0,,,5,11350,110,,,POINT (206953.2176000001 562366.9585999995),37.66091671721873,127.07880308771347
2934,1100046300,101,L씨빌딩,0,,,5,11350,110,,,POINT (206948.3936000001 562916.9221999999),37.66587181725517,127.07875365053978
2935,1100041300,101,진성카쎈타,0,,,5,11350,110,,,POINT (206410.2993999999 562047.8254000004),37.658045337833904,127.07264722118744
2936,1100043000,101,상계한의원,0,,,5,11350,110,,,POINT (206551.8857000005 562375.1746999994),37.66099369359542,127.07425473945918
2937,1100016800,101,현대빌라,0,,,5,11350,110,,,POINT (207240.7684000004 558314.6389000006),37.62440376841615,127.08202183867166
2938,1100013700,101,북부포커스빌,0,,,5,11350,110,,,POINT (206801.9693 557715.5759999994),37.619009641868786,127.07704565238058
2939,1100014900,103,대덕프라자,0,,,5,11350,110,,,POINT (207355.6344999997 557940.7859000005),37.62103449211117,127.08331925598821
2940,1100016500,101,화랑타운아파트711동,0,,,5,11350,110,,,POINT (207950.8265000004 558217.1348999999),37.62351940580651,127.09006415271642
2941,1100016700,101,태릉현대홈타운스위트2,0,,,5,11350,110,,,POINT (208023.6398999998 558300.1084000003),37.62426635303049,127.0908898664384
2942,1100017100,101,밀레니엄타워,0,,,5,11350,110,,,POINT (207862.1380000003 558350.6967999991),37.624723542405256,127.08906095752971
2943,1100017400,101,태릉현대홈타운스위트2,0,,,5,11350,110,,,POINT (208138.0018999996 558380.2156000007),37.62498710263847,127.09218622151258
2944,1100017600,101,지암빌딩,0,,,5,11350,110,,,POINT (207967.1248000003 558398.5336000007),37.6251536416069,127.09025074983262
2945,1100017700,101,송링1길삼거리,0,,,5,11350,110,,,POINT (208164.1869000001 558400.8618999999),37.625172890763515,127.09248307188285
2946,1100017800,101,송림1길둘째삼거리,0,,,5,11350,110,,,POINT (208188.8946000002 558418.3817999996),37.62533052287214,127.09276315400076
2947,1100018200,101,공릉동지흥주택,0,,,5,11350,110,,,POINT (208072.7467 558473.2521000002),37.62582592347128,127.09144804692507
2948,1100018400,101,공릉동 주택,0,,,5,11350,110,,,POINT (208098.9934 558491.8787999991),37.62599351657451,127.0917455753753
2949,1100018500,101,안식일태릉교회,0,,,5,11350,110,,,POINT (208123.6481999997 558509.9806999993),37.62615639461361,127.09202506623406
2950,1100027400,101,코오롱마들마을,0,,,5,11350,110,,,POINT (206764.4063999997 559747.5011999998),37.6373172745675,127.07663897485878
2951,1100015500,101,태릉초교,0,,,5,11350,110,,,POINT (207582.9119999995 558072.5485999994),37.622219810404715,127.08589505278984
2952,1100015700,103,공릉중,0,,,5,11350,110,,,POINT (207324.9428000003 558083.9256999996),37.62232440743482,127.08297303648946
2953,1100027000,101,타워빌라,1,,,5,11350,110,,,POINT (206978.4018000001 559700.2993999999),37.63689039396826,127.07906303466766
2954,1100027100,101,한화그린빌,1,,,5,11350,110,,,POINT (206944.7467999998 559710.0361000001),37.636978375006244,127.0786818272442
2955,1100016600,101,장석교회,0,,,5,11350,110,,,POINT (204485.0970000001 558255.7194999997),37.62389048179379,127.05080584996959
2956,1100015800,102,성북전동차사무소,0,,,5,11350,110,,,POINT (205777.0232999995 558097.2990000006),37.622455925573256,127.06543914934268
2957,1100015300,101,영시티빌라,1,,,5,11350,110,,,POINT (204631.9409999996 558063.2346999999),37.62215549098875,127.05246803575943
2958,1100025400,101,유토피아빌딩,0,,,5,11350,110,,,POINT (206238.1660000002 559497.2904000003),37.63506663598142,127.07067467628958
2959,1100024300,101,수정교회,1,,,5,11350,110,,,POINT (206298.0148 559322.9032000005),37.63349502557272,127.07135122444102
2960,1100049900,101,상계두산주공1단지,0,,,5,11350,110,,,POINT (204727.7400000002 564290.4470000006),37.67826111192714,127.05359349620171
2961,1100048700,101,현대3차아파트,0,,,5,11350,110,,,POINT (204568.7912999997 563580.0745999999),37.67186161102531,127.05178721143544
2962,1100048800,101,성불빌라,0,,,5,11350,110,,,POINT (204607.5263999999 563589.4408999998),37.67194580586705,127.05222633244756
2963,1100049600,101,LG하이프라자,0,,,5,11350,110,,,POINT (204847.7287999997 564099.4174000006),37.676539350256604,127.05495241504353
2964,1100048600,101,현대2차아파트,0,,,5,11350,110,,,POINT (204495.1310999999 563560.8658000007),37.671688907319044,127.05095215565424
2965,1100050700,101,수락산우체국,0,,,5,11350,110,,,POINT (204817.0882000001 564431.9482000005),37.67953554249,127.05460727831905
2966,1100050900,103,오피앙오피스텔,0,,,5,11350,110,,,POINT (204818.4112 564556.0380000006),37.68065355753505,127.05462309579113
2967,1100049800,108,동부간선도로-철쭉길램,0,,,5,11350,110,,,POINT (204588.1804 564269.6992000006),37.67807488699782,127.05201132353834
2968,1100046700,101,금호아파트,0,,,5,11350,110,,,POINT (206146.5308999997 563012.0754000004),37.66673484641651,127.06966608222531
2969,1100051500,105,노원구-도봉구경계(7),0,,,5,11350,110,,,POINT (204488.8872999996 565180.8084999993),37.68628427134301,127.05089135140132
2970,1100023900,105,노원구-도봉구경계(1),0,,,5,11350,110,,,POINT (203849.6184999999 559283.3926999997),37.633152555346165,127.04361274992372
2971,1100036700,101,새성교회,0,,,5,11350,110,,,POINT (206112.8013000004 561523.4730999991),37.65332304803463,127.06927132101221
2972,1100026400,102,청백아파트1단지105동,0,,,5,11350,110,,,POINT (204629.1851000004 559603.5602000002),37.6360336219149,127.052446569679
2973,2210019600,101,담터사거리,0,,,5,11350,110,,,POINT (209854.4667999996 560153.3252000008),37.64094574502552,127.11165398028815
2974,1100052600,101,이연아마빌레아파트,0,,,5,11350,110,TMP201410N10183,,POINT (207232.1851000004 560763.8147),37.64647052980124,127.08194883975679
2975,1100052300,104,한천교(동측),0,,,5,11350,110,TMP201410N10122,,POINT (206390.4748 558420.1828000005),37.62536100663776,127.07239082868949
2976,1100052400,101,하나회수산,0,,,5,11350,110,TMP201410N10120,,POINT (206893.0223000003 563326.2863999996),37.66956052261784,127.07812993456876
2977,1100052500,101,흥부전놀부전,0,,,5,11350,110,TMP201410N10119,,POINT (206923.4495000001 563303.7968000006),37.66935766701367,127.07847460230798
2978,1100052000,104,수락고가차도(남측),0,,,5,11350,110,TMP201410N10081,,POINT (204499.0625999998 564118.0059999991),37.67670860487669,127.05100015460269
2979,1100052200,101,상계8동주민센터,0,,,5,11350,110,TMP201410N10041,,POINT (204540.2434 562939.8187000006),37.66609317567078,127.05145963816469
2980,1100052100,101,동부간선도로진출,0,,,5,11350,110,TMP201410N10040,,POINT (204537.3735999996 562924.8781000003),37.66595857798563,127.05142701865849
2981,1100067800,101,범하세라믹아파트,0,,mappers,5,60190,110,TMPID20161220091,mappers20161227104846,POINT (207536.7655999996 563852.4640999995),37.67429621326507,127.08543196150838
2982,1100067900,104,덕릉터널(서측),0,,mappers,5,60190,110,TMPID20161220090,mappers20161227104846,POINT (207708.3622000003 563923.4222999997),37.67493410633404,127.08737781861645
2983,1100083500,104,상도지하차도(북축),0,,mappers,5,60190,110,TMPID20170412115,mappers20170517173002,POINT (204538.0308999997 565253.2050999999),37.68693630646161,127.05144895191214
2984,1100083700,104,상도지하차도(남축),0,,mappers,5,60190,110,TMPID20170412116,mappers20170517173002,POINT (204575.1973999999 565186.3578999992),37.686333843856524,127.05186989953604
2985,1100083800,101,의정부방향진입로,0,,mappers,5,60190,110,TMPID20170412118,mappers20170517173002,POINT (204643.5667000003 564873.4711000007),37.68351446089799,127.05264302283115
2986,1110007300,103,대림한숲타운아파트,0,,,5,11380,111,,,POINT (191337.2991000004 554220.7225000001),37.587505752898004,126.90191928484569
2987,1110020200,101,연천초교길-연서로진입,1,,,5,11380,111,,,POINT (193492.5794000002 557979.8651999999),37.621392984327706,126.92628833623931
2988,1110012000,101,신사동고개_은평로_진입,0,,,5,11380,111,,,POINT (192122.8196999999 555383.7265000008),37.5979913674693,126.9108005793744
2989,1110011700,101,신사동고개_은평로_진출,0,,,5,11380,111,,,POINT (192044.8799999999 555308.0662999991),37.59730900627035,126.90991883053684
2990,1110005500,101,증산빗물펌프장_일반국,0,,,5,11380,111,,,POINT (191473.6640999997 553185.5139000006),37.57817987726308,126.90347527588088
2991,1110005700,101,증산빗물펌프장_비단길_,0,,,5,11380,111,,,POINT (191461.5541000003 553223.4299999997),37.57852138643694,126.90333773985776
2992,1110017400,104,구기터널(서측),0,,,5,11380,111,,,POINT (195379.8602 556732.1494999994),37.61016263272389,126.94767404631959
2993,1110020400,102,한국불교거사림,0,,,5,11380,111,,,POINT (194205.6517000003 558124.3819999993),37.62269983082643,126.9343643875468
2994,1110005400,101,비단길-수색로진입로,1,,,5,11380,111,,,POINT (191318.9874999998 553186.2180000003),37.57818477637222,126.90172421100822
2995,1110005600,101,동고택시주식회사,1,,,5,11380,111,,,POINT (191390.1854999997 553196.6175999995),37.57827914428756,126.90253010433067
2996,1110020900,102,개미연립,0,,,5,11380,111,,,POINT (192195.3603999997 558422.8215999994),37.62537386650316,126.91158960417253
2997,1110007600,101,파리바게뜨,0,,,5,11380,111,,,POINT (192737.3351999996 554271.9145999998),37.587979096539726,126.91777023086642
2998,1110001500,105,은평구-고양시경계(2),0,,,5,11380,111,,,POINT (193054.0175000001 560677.8354000002),37.64569807910591,126.92129497404754
2999,1110022100,101,구파발치안센터,0,,,5,11380,111,,,POINT (192847.1359000001 559445.0160000008),37.63458898912164,126.91896286367202
3000,1110023800,101,북한산길,0,,,5,11380,111,,,POINT (193943.3685999997 561170.2748000007),37.65014116606351,126.93136813429624
3001,1110020700,102,시티아파트,0,,,5,11380,111,,,POINT (192094.9419999998 558201.0473999996),37.623374854234804,126.91045446995992
3002,1110009300,101,수색동재활용집하시설,0,,,5,11380,111,,,POINT (189833.2237 554659.8243000004),37.59144664031912,126.88488379872663
3003,1110009400,101,시내버스공영차고지,0,,,5,11380,111,,,POINT (189704.7448000005 554670.0854000002),37.59153766408531,126.88342891857177
3004,1110021700,101,은평구민체육센터,0,,,5,11380,111,,,POINT (193085.5038999999 559079.9123),37.631301283676024,126.92166686336466
3005,1110008300,101,응암오거리_가좌로_진입,0,,,5,11380,111,,,POINT (192715.2561999997 554472.8618999999),37.58978944040533,126.91751824905367
3006,1110008200,101,응암오거리_응암로_진출,0,,,5,11380,111,,,POINT (192687.3746999996 554466.8275000006),37.589734849955285,126.91720262038444
3007,1110008700,101,응암오거리_가좌로_진입,0,,,5,11380,111,,,POINT (192665.6314000003 554539.6358000003),37.59039067352788,126.9169557027085
3008,1110008800,101,응암오거리_응암로_진출,0,,,5,11380,111,,,POINT (192689.0527999997 554542.6140000001),37.590417693132096,126.91722086443887
3009,1110022500,102,진관사,0,,,5,11380,111,,,POINT (195179.7292999998 559931.9164000005),37.63899107875801,126.94538635253735
3010,1110022400,102,충경사,0,,,5,11380,111,,,POINT (194561.4495999999 559813.4232999999),37.63792002379689,126.93838213124475
3011,1110016700,101,은평마을,0,,,5,11380,111,,,POINT (192122.1605000002 556446.4198000003),37.60756611483359,126.91078168093951
3012,1110012900,101,뉴코리아주유소,0,,,5,11380,111,,,POINT (193037.2818999998 555631.2905999999),37.600229267247016,126.92115338060782
