Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,WORKSTATE,DEPT_CODE,STNL_REG,geometry,latitude,longitude
1000026000,101,베드루신경정신과의원,1,,5,11110,100,POINT (200410.2214000002 554261.0747999996),37.58790998,127.0046446
1000031000,101,동아미디어센터앞,0,,5,11110,100,POINT (197976.2434 552208.6645),37.56941576,126.9770922
1000031200,101,창경궁로_종로_진출,0,,5,11110,100,POINT (199813.2745000003 552298.7127999999),37.57022929,126.9978863
1000031300,101,창경궁로_종로_진입,0,,5,11110,100,POINT (199872.1919999998 552355.9398999996),37.57074491,126.9985533
1000031500,101,신창읍민회관,0,,5,11110,100,POINT (201357.0303999996 553311.9146999996),37.5793572,127.0153629
1000030900,101,세종로공원,0,,5,11110,100,POINT (197933.9583999999 552747.6241999995),37.57427166,126.976612
1000031100,101,대한민국역사박물관,0,,5,11110,100,POINT (197984.4939000001 552755.2971000001),37.57434091,126.9771841
1000031400,101,버들다리(북측),1,,5,11110,100,POINT (200595.9407000002 552252.8377),37.56981578,127.0067458
1000030800,101,베네스트아파트,0,,5,11110,100,POINT (196788.3531999998 555054.5665000007),37.59505377,126.9636335
1010035300,101,영도교(북단),0,,5,11140,101,POINT (201686.4869999997 552377.2036000006),37.57093496,127.0190905
1010035400,101,영도교(남단),1,,5,11140,101,POINT (201665.5663999999 552408.8596999999),37.57122022,127.0188537
1010009100,101,통일로_한강대로_진출,0,,5,11140,101,POINT (197500.5608999999 550900.8769000005),37.55763147,126.9717122
1010008700,101,퇴계로_세종대로_진입,0,,5,11140,101,POINT (197615.9740000004 550894.1270000003),37.55757096,126.9730184
1010008100,101,한국외환은행남대문지,1,,5,11140,101,POINT (197699.4486999996 550780.6923999991),37.55654913,126.9739635
1010009300,101,세종대로_통일로_진입,0,,5,11140,101,POINT (197511.6377999997 550905.4923),37.55767308,126.9718375
1010009400,101,세종대로_통일로_진출,0,,5,11140,101,POINT (197605.9304999998 550900.6942999996),37.5576301,126.9729047
1010035500,101,황학교_청계천로_진출,0,,5,11140,101,POINT (202015.6747000003 552455.9097000007),37.57164344,127.022817
1010010000,101,중림삼거리_청파로_진출,0,,5,11140,101,POINT (197295.7352 551004.7760000005),37.55856702,126.9693937
1010011800,101,중림삼거리_청파로_진입,0,,5,11140,101,POINT (197212.4199999999 551128.7345000003),37.55968363,126.9684502
1010011000,101,중림삼거리_칠패길_진입,0,,5,11140,101,POINT (197287.5214999998 551097),37.55939793,126.9693003
1010028800,101,동대문운동장_홍인문로_,0,,5,11140,101,POINT (200711.7724000001 551899.1384999994),37.56662889,127.0080566
1010028100,101,동대문운동장_을지로_진,0,,5,11140,101,POINT (200639.7695000004 551849.0018000007),37.56617721,127.0072415
1010027300,101,동대문운동장_을지로_진,0,,5,11140,101,POINT (200636.9254000001 551837.3436999992),37.56607217,127.0072093
1010026800,101,동대문운동장_홍인문로_,0,,5,11140,101,POINT (200671.6864 551783.7847000007),37.56558958,127.0076027
1010022800,101,광희사거리_마른내길_진,0,,5,11140,101,POINT (200580.5153000001 551656.2588999998),37.56444064,127.0065707
1010024100,101,광희사거리_홍인문로_진,0,,5,11140,101,POINT (200644.1544000003 551690.5775000006),37.56474981,127.007291
1010023000,101,광희사거리_마른내길_진,0,,5,11140,101,POINT (200583.3026000001 551667.9307000004),37.5645458,127.0066022
1010022000,101,광희사거리_퇴계로_진입,0,,5,11140,101,POINT (200572.8816 551623.6230999995),37.5641466,127.0064842
1010025700,101,을지로삼거리,0,,5,11140,101,POINT (200864.2599999998 551764.5795000009),37.56541638,127.0097824
1010024000,101,금호동길-퇴계로진입로,0,,5,11140,101,POINT (200928.0443000002 551681.7235000003),37.56466979,127.0105043
1010007400,101,남산2호터널입구_남산2,0,,5,11140,101,POINT (200271.5684000002 550646.4893999994),37.55534279,127.0030734
1010007600,101,남산2호터널입구_장충단,0,,5,11140,101,POINT (200364.5734000001 550696.2916000001),37.55579148,127.004126
1010005400,101,남산공원길삼거리2,0,,5,11140,101,POINT (199896.5130000003 550144.6116000004),37.55082092,126.9988289
1010006400,101,남산공원길삼거리,0,,5,11140,101,POINT (198507.9769000001 550559.2145000007),37.55455528,126.9831145
1010011200,101,충정로역가구상가_서소,0,,5,11140,101,POINT (196813.3164999997 551096.2022999991),37.55938923,126.9639333
1010010700,101,충정로역가구상가_중림,0,,5,11140,101,POINT (196826.2363999998 551064.6274999995),37.55910478,126.9640797
1010010900,101,충정로역가구상가,0,,5,11140,101,POINT (196791.7270999998 551066.8153000008),37.55912437,126.9636891
1010017500,101,서소문공원후문,0,,5,11140,101,POINT (197186.2336999997 551352.3295000009),37.56169814,126.968153
1010015900,104,서소문고가차도(서측),0,,5,11140,101,POINT (196999.2137000002 551243.4974000007),37.56071697,126.9660367
1010019900,101,퇴계로5가_퇴계로_진입_2,0,,5,11140,101,POINT (200164.7638999997 551509.5684999991),37.56311914,127.0018649
1010029900,101,을지로1가_남대문로_진,0,,5,11140,101,POINT (198476.9462000001 551898.1160000004),37.56661869,126.9827605
1010019000,101,태광산업,1,,5,11140,101,POINT (200233.8844999997 551434.1975999996),37.56244003,127.0026472
1010011700,101,신세계백화점(정문),0,,5,11140,101,POINT (198236.9138000002 551117.3243000004),37.55958336,126.9800455
1010012200,101,숭례문_매동1길_진출,0,,5,11140,101,POINT (197727.8848999999 551104.2720999997),37.55946464,126.9742843
1010000300,101,후암삼거리,0,,5,11140,101,POINT (197926.4744999995 550385.2903000005),37.5529871,126.976534
1010015000,101,숭례문_남대문로_진출_1,0,,5,11140,101,POINT (197918.9064999996 551234.1181000005),37.560635,126.9764459
1010014800,101,숭례문_남대문로_진입_1,0,,5,11140,101,POINT (197922.6528000003 551222.6676000003),37.56053184,126.9764884
1010011100,101,숭례문_소월길_진출,0,,5,11140,101,POINT (197867.4818000002 551060.3768000007),37.55906948,126.9758644
1010011400,101,숭례문_태평로_진출_2,0,,5,11140,101,POINT (197726.3038999997 551069.5953000002),37.5591522,126.9742665
1010015500,101,숭례문_태평로_진출_1,0,,5,11140,101,POINT (197790.5543 551204.7346000001),37.56036996,126.9749933
1010005700,101,약수고가차도_매봉산길_,0,,5,11140,101,POINT (201076.8764000004 550292.3885999992),37.55215176,127.0121868
1010005800,101,약수고가차도_동호로_진,0,,5,11140,101,POINT (201122.5416000001 550296.0350000001),37.55218456,127.0127036
1010024300,101,한양공고앞_퇴계로_진입,0,,5,11140,101,POINT (200925.6632000003 551693.4846999999),37.56477576,127.0104773
1010026500,101,동대문운동장_홍인문로_,0,,5,11140,101,POINT (200683.2021000003 551780.4100000001),37.56555917,127.0077331
1010026900,101,동대문운동장_을지로_진,0,,5,11140,101,POINT (200743.3771000002 551806.4100000001),37.56579338,127.0084142
1010021800,101,광희사거리_퇴계로_진출,0,,5,11140,101,POINT (200575.4637000002 551611.9042000007),37.56404101,127.0065135
1010021500,101,광희사거리_장충단길_진,0,,5,11140,101,POINT (200619.6648000004 551581.5549999997),37.56376754,127.0070137
1010021400,101,광희사거리_장충단길_진,0,,5,11140,101,POINT (200631.2198999999 551578.3175000008),37.56373836,127.0071445
1010022200,101,광희사거리_퇴계로_진입,0,,5,11140,101,POINT (200686.4504000004 551630.8680000007),37.5642118,127.0077697
1010022600,101,광희사거리_퇴계로_진출,0,,5,11140,101,POINT (200684.3037999999 551642.6743999999),37.56431818,127.0077454
1010023800,101,광희사거리_홍인문로_진,0,,5,11140,101,POINT (200655.6605000002 551687.1703999992),37.5647191,127.0074212
1010019200,101,퇴계로5가_훈련원로_진,0,,5,11140,101,POINT (200226.1317999996 551456.2075999994),37.56263834,127.0025595
1010019300,101,퇴계로5가_훈련원로_진,0,,5,11140,101,POINT (200238.0948000001 551457.1502),37.56264683,127.0026949
1010020400,101,퇴계로5가_퇴계로_진입_1,0,,5,11140,101,POINT (200288.7289000005 551533.0875000004),37.56333101,127.003268
1010020600,101,퇴계로5가_퇴계로_진출_1,0,,5,11140,101,POINT (200285.3998999996 551544.6164999995),37.56343489,127.0032303
1010021000,101,퇴계로5가_훈련원로_진,0,,5,11140,101,POINT (200228.4277999997 551583.3224999998),37.56378364,127.0025855
1010020900,101,퇴계로5가_훈련원로_진,0,,5,11140,101,POINT (200216.4607999995 551582.4330000002),37.56377563,127.00245
1010009900,101,장충체육관_장충단길_진,0,,5,11140,101,POINT (200503.4326999998 551018.7858000007),37.55869708,127.0056978
1010010100,101,장충체육관_훈련원로_진,0,,5,11140,101,POINT (200451.5168000003 551052.6135000009),37.55900189,127.0051102
1010010500,101,장충체육관_훈련원로_진,0,,5,11140,101,POINT (200450.6648000004 551064.5832000002),37.55910974,127.0051006
1010012700,101,장충체육관_장충단길_진,0,,5,11140,101,POINT (200501.1502999999 551162.9002999999),37.55999555,127.005672
1010012600,101,장충체육관_장충단길_진,0,,5,11140,101,POINT (200489.2432000004 551161.5239000004),37.55998315,127.0055373
1010007300,101,남산2호터널입구_남산2,0,,5,11140,101,POINT (200273.2976000002 550634.6146000009),37.5552358,127.003093
1010006900,101,남산2호터널입구_장충단,0,,5,11140,101,POINT (200300.3263999997 550596.6287999991),37.55489354,127.0033989
1010025800,101,서대문아트홀_의주로_진,0,,5,11140,101,POINT (197105.8863000004 551765.7212000005),37.56542253,126.967242
1010028400,101,서대문아트홀_일반국도6,0,,5,11140,101,POINT (197101.3947999999 551859.1738000009),37.56626452,126.9671908
1010009000,101,경림회관_중림길_진출,0,,5,11140,101,POINT (197198.2761000004 550865.2839000002),37.55730991,126.9682912
1010009200,101,경림회관_중림길_진입,0,,5,11140,101,POINT (197205.3459000001 550874.9801000003),37.55739729,126.9683711
1010007900,101,경림회관_만리재안길_진,0,,5,11140,101,POINT (197222.5257999999 550779.0283000004),37.55653282,126.9685659
1010009500,101,경림회관_만리재안길_진,0,,5,11140,101,POINT (197268.2642999999 550886.7339999992),37.55750338,126.9690832
1010013500,101,칠패길-숭례성터길진출,0,,5,11140,101,POINT (197695.1974999998 551142.9525000006),37.55981307,126.9739143
1010014100,101,회현사거리_퇴계로_진입,0,,5,11140,101,POINT (198350.8239000002 551174.6070000008),37.56009968,126.9813346
1010013600,101,회현사거리_퇴계로_진출,0,,5,11140,101,POINT (198357.2276999997 551164.4585999995),37.56000826,126.9814071
1010012900,101,회현사거리_반포로_진출,0,,5,11140,101,POINT (198439.7419999996 551156.8730999995),37.55994006,126.982341
1010012500,101,회현사거리_반포로_진입,0,,5,11140,101,POINT (198428.4873000002 551152.7097999994),37.55990253,126.9822136
1010015100,101,회현사거리_퇴계로_진입,0,,5,11140,101,POINT (198474.3243000004 551226.0978999995),37.56056383,126.9827322
1010015600,101,회현사거리_퇴계로_진출,0,,5,11140,101,POINT (198472.5055 551237.9593000002),37.5606707,126.9827116
1010016400,101,회현사거리_반포로_진입,0,,5,11140,101,POINT (198391.2811000003 551269.4739999995),37.5609545,126.9817922
1010016100,101,회현사거리_반포로북창,0,,5,11140,101,POINT (198380.3578000003 551264.5057999995),37.56090972,126.9816686
1010031400,101,을지로4가_배오개길_진,1,,5,11140,101,POINT (199836.4934999999 551955.9743000008),37.56714124,126.9981493
1010031300,101,을지로4가_배오개길_진,0,,5,11140,101,POINT (199824.7174000004 551952.2269000001),37.56710747,126.998016
1010030000,101,을지로4가_을지로_진출_1,0,,5,11140,101,POINT (199891.1467000004 551913.2992000002),37.56675674,126.9987679
1010027700,101,을지로4가_배오개길_진,0,,5,11140,101,POINT (199832.6244999999 551846.1308999993),37.56615155,126.9981055
1010029200,101,을지로4가_을지로_진출_2,0,,5,11140,101,POINT (199777.4885 551893.9102999996),37.56658203,126.9974814
1010029700,101,을지로4가_을지로_진입,0,,5,11140,101,POINT (199781.0832000002 551906.1757999994),37.56669254,126.9975221
1010028200,101,을지로1가_을지로_진출_1,0,,5,11140,101,POINT (198543.1460999995 551842.8965000007),37.56612127,126.9835099
1010027400,101,을지로1가_을지로_진입_1,0,,5,11140,101,POINT (198543.5323999999 551830.9026999995),37.56601321,126.9835143
1010025900,101,을지로1가_남대문로_진,0,,5,11140,101,POINT (198468.1546 551769.6613999996),37.5654613,126.9826613
1010026000,101,을지로1가_남대문로_진,0,,5,11140,101,POINT (198456.2660999997 551771.2931999993),37.56547599,126.9825267
1010027100,101,을지로1가_을지로_진출_2,0,,5,11140,101,POINT (198400.2821000004 551827.5954999998),37.56598317,126.9818929
1010027900,101,을지로1가_을지로_진입_2,0,,5,11140,101,POINT (198400.1229999997 551839.5943999998),37.56609128,126.9818911
1010008400,101,만리재안길-청파로진출,0,,5,11140,101,POINT (197338.6436000001 550810.1689999998),37.55681374,126.96988
1010008300,101,청파로-만리재안길진입,0,,5,11140,101,POINT (197338.4595999997 550786.1697000004),37.55659751,126.969878
1010006000,101,약수고가차도(남측),1,,5,11140,101,POINT (201086.3738000002 550359.9870999996),37.55276081,127.0122944
1010005600,104,금호터널(북측),0,,5,11140,101,POINT (201154.6364000002 550259.4452),37.55185485,127.0130668
1010007100,104,남산2호터널(북측),0,,5,11140,101,POINT (200213.3158 550631.9430999998),37.55521175,127.0024142
1010007800,104,약수고가차도(북측),0,,5,11140,101,POINT (200829.1982000005 550770.0921),37.55645612,127.0093844
1010019500,101,배재빌딩,1,,5,11140,101,POINT (197618.4682 551476.9896000009),37.56282254,126.9730447
1010024500,101,성동여자실업고교앞,1,,5,11140,101,POINT (201091.7615999999 551709.5768999998),37.56492057,127.0123574
1010015200,101,남양알로에,0,,5,11140,101,POINT (201143.8317 551225.9176000003),37.56056276,127.012946
1010016300,101,퇴계로-소파길진출로,0,,5,11140,101,POINT (198860.5806999998 551273.1456000004),37.56098828,126.9871039
1010018100,101,동북아문화연구원,1,,5,11140,101,POINT (199023.4437999995 551380.1604999993),37.56195267,126.988947
1010033000,101,방산종합시장,1,,5,11140,101,POINT (200187.5823999997 552097.1124000009),37.56841288,127.0021233
1010030100,101,중부시장앞,1,,5,11140,101,POINT (200038.3699000003 551916.5779999997),37.56678629,127.0004343
1010019100,101,서소문고가차도(동측),0,,5,11140,101,POINT (197507.3723999998 551444.6030999999),37.56253044,126.9717874
1010033600,101,흥인시장,1,,5,11140,101,POINT (200852.5037000002 552144.5327000003),37.56883976,127.0096498
1010024900,101,금성빌딩,1,,5,11140,101,POINT (201193.9967999998 551724.1819000002),37.56505204,127.0135146
1010016900,101,중앙우체국,1,,5,11140,101,POINT (198374.4195999997 551292.0540999994),37.56115792,126.9816014
1010018600,101,덕양빌딩,1,,5,11140,101,POINT (200571.2193 551394.6691999994),37.56208373,127.0064653
1010010200,104,의주로지하차도(남측),0,,5,11140,101,POINT (197494.7927999999 550957.3872999996),37.55814061,126.9716467
1010017600,101,진양상가,1,,5,11140,101,POINT (199647.2170000002 551350.8564999998),37.56168909,126.9960071
1010029100,101,대림상가앞,0,,5,11140,101,POINT (199607.7466000002 551888.6374999993),37.56653446,126.9955601
1010022300,101,풍전호텔앞,0,,5,11140,101,POINT (199628.2253999999 551635.5895000007),37.56425452,126.995792
1010023300,101,조선호텔,1,,5,11140,101,POINT (198130.4512 551670.5921999998),37.56456807,126.9788391
1010016700,101,흥국빌딩,0,,5,11140,101,POINT (199161.2912999997 551287.7947000004),37.56112059,126.9905073
1010021200,101,우성빌딩,1,,5,11140,101,POINT (198038.1644000001 551591.0054000001),37.56385081,126.9777948
1010031200,101,디자이너클럽앞,0,,5,11140,101,POINT (201112.5455 551946.6131999996),37.56705623,127.012593
1010018300,101,산다빌딩,0,,5,11140,101,POINT (200916.5011999998 551389.9595999997),37.56204102,127.0103733
1010009700,101,서울역소화물취급소,0,,5,11140,101,POINT (197295.7674000002 550945.3796999995),37.55803186,126.9693942
1010032900,101,동대문중앙교회앞,1,,5,11140,101,POINT (201735.0584000004 552092.6634999998),37.56837118,127.0196396
1010020100,101,신당빌딩,1,,5,11140,101,POINT (201366.8373999996 551511.9055000003),37.56313919,127.0154705
1010023500,101,퇴계로-금호동길진출로,0,,5,11140,101,POINT (200888.3136999998 551673.4721000008),37.56459549,127.0100546
1010026300,101,신당중앙시장,1,,5,11140,101,POINT (201740.0483999997 551794.5241),37.56568495,127.0196954
1010030600,101,광희초교,1,,5,11140,101,POINT (201425.1781000001 551921.8782000002),37.56683294,127.0161317
1010025100,101,덕산빌딩,1,,5,11140,101,POINT (201383.8620999996 551753.1802999992),37.56531304,127.0156637
1010006700,101,서울역고가차도(서측)_1,0,,5,11140,101,POINT (197126.2411000002 550591.9707999993),37.55484714,126.967477
